clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
3,11437,0,0,0,1,0,0,0,0,0,1,0,0,1.697520604129216,0.2227896570464092,0.25198539669967945,1.571680873050617,1.4876524131683528,1.468406349270948
3,438,0,0,1,0,0,0,0,0,0,0,1,0,-1.0556113884046934,-0.2627287471298693,0.25198539669967945,-1.2815816252557264,-1.245117671272389,-1.2077459818337202
3,1649,0,0,1,0,0,0,0,1,0,0,0,0,-0.5220586766733156,-0.33208851915505266,-1.5453160641903236,-0.4050307637070696,-0.34883937991240266,-0.38741788033932445
1,11988,0,0,1,0,0,0,0,0,0,0,1,0,3.42623139013888,0.7083080612226827,-0.19733996852282132,2.501898113877763,2.427865914889123,2.4232144674037692
2,5406,0,0,0,0,1,0,0,0,0,1,0,0,0.54504674678944,-0.8869666953565096,0.25198539669967945,0.7398519942340338,0.7671149632515012,0.594286241121182
2,3141,0,0,0,1,0,0,0,0,0,0,0,1,0.22491511975061323,-0.9563264673816929,0.7013107619221802,0.4894088909344173,0.45078144865385955,0.3253262078443307
7,18102,0,0,0,1,0,0,0,1,0,0,0,0,1.5267837363751748,-0.8869666953565096,1.5999614923671817,1.5895696661434466,1.4700783290240398,1.2263423193217824
2,3869,1,0,0,0,0,0,0,0,0,1,0,0,0.4596783129124194,2.4423023618522417,1.5999614923671817,0.45363130474875857,0.39805919622091873,0.6884222527680797
2,1634,0,0,0,1,0,0,0,1,0,0,0,0,-0.4580323512655504,0.2921494290715926,1.5999614923671817,-0.3513643844285799,-0.41913571648965653,-0.3336258736839542
3,4194,0,0,0,1,0,0,0,0,1,0,0,0,0.22491511975061323,-0.33208851915505266,0.7013107619221802,0.4357425116559284,0.3716980700044491,0.33877420950817355
7,1116,0,0,1,0,0,0,0,0,1,0,0,0,-0.948900846058418,-0.2627287471298693,-1.0959906989678228,-1.0132497288632805,-1.025441619468471,-0.9791299535483968
3,594,0,0,0,1,0,0,0,0,0,0,1,0,-0.9915850629969281,-0.5401678352305977,1.5999614923671817,-1.1295268839666737,-1.1396731664065083,-1.1136099701868225
1,10161,0,0,0,0,1,0,0,0,0,0,1,0,2.145704881983573,0.9857471493234162,0.25198539669967945,1.8131795798038182,1.6985414229001146,1.7911583892031697
5,3288,0,0,0,0,1,0,0,0,1,0,0,0,-0.13790072422672373,-0.2627287471298693,0.25198539669967945,0.09585544289216352,0.11687384991190404,0.06981417623132223
4,12916,0,0,0,0,1,0,0,0,1,0,0,0,1.5481258448444302,-1.7192839596587,0.7013107619221802,1.571680873050617,1.6018839601063903,1.2397903209856247
3,3989,0,1,0,0,0,0,0,0,0,1,0,0,0.22491511975061323,0.08407011299604251,0.25198539669967945,0.3731317358310241,0.39805919622091873,0.3656702128358587
3,1930,0,0,1,0,0,0,0,0,1,0,0,0,-0.41534813432704015,-0.4708080632054144,-1.0959906989678228,-0.23508722932518672,-0.21703374883005144,-0.2663858653647416
1,798,0,1,0,0,0,0,1,0,0,0,0,0,-0.8421903037121423,1.4712655534996897,-0.19733996852282132,-0.9059169703063019,-0.9463582408190597,-0.7370659235992306
3,911,0,0,1,0,0,1,0,0,0,0,0,0,-1.0556113884046934,0.361509201096771,-0.6466653337453221,-1.2726372287093117,-1.280265839561016,-1.1674019768421928
2,461,0,1,0,0,0,0,0,0,0,1,0,0,-1.0129271714661832,1.1938264653989614,-0.19733996852282132,-1.2368596425236522,-1.1748213346951353,-1.0329219602037671
0,3542,0,0,1,0,0,0,0,1,0,0,0,0,0.7157836145434805,0.2921494290715926,-1.0959906989678228,0.8114071666053528,0.8374112998287551,0.8094542677426625
2,1413,0,0,1,0,0,0,0,0,1,0,0,0,-0.5860850020810809,-0.40144829118023106,-1.0959906989678228,-0.49447472917121793,-0.4454968427061269,-0.4815538919862221
1,2306,0,0,0,1,0,0,1,0,0,0,0,0,-0.180584941165234,-0.2627287471298693,0.7013107619221802,0.015355873974429824,-0.02371882324260369,-0.037769837079418306
1,666,0,1,0,0,0,1,0,0,0,0,0,0,-0.8421903037121423,1.124466693373778,-0.6466653337453221,-0.9416945564919614,-0.8760619042418059,-0.7505139252630735
7,949,0,0,0,1,0,0,0,0,0,1,0,0,-1.0342692799354383,-0.6788873792809644,0.7013107619221802,-1.192137659791578,-1.2011824609116049,-1.180849978506035
2,4613,0,0,1,0,0,0,1,0,0,0,0,0,0.5237046383201848,0.15342988502122587,-0.19733996852282132,0.6951300115019596,0.6528834163134638,0.6480782477765518
3,3234,0,0,1,0,0,1,0,0,0,0,0,0,-0.180584941165234,-0.2627287471298693,-0.6466653337453221,0.015355873974429824,0.055364555406806716,0.002574167912109695
4,1117,0,0,1,0,0,0,0,0,0,1,0,0,-0.8848745206506525,-0.8176069233313262,-0.19733996852282132,-0.8880281772134717,-0.9024230304582762,-0.9253379468930265
4,3464,0,0,0,0,1,0,1,0,0,0,0,0,-0.180584941165234,-0.1240092030795026,0.7013107619221802,-0.06514369494330387,-0.006144739098290614,-0.05121783874326057
6,2568,0,0,0,0,1,0,1,0,0,0,0,0,-0.4580323512655504,-1.6499241876335164,2.498612222812183,-0.27086481551084624,-0.3576264219845592,-0.46810589032237987
4,720,0,0,0,1,0,0,0,0,0,1,0,0,-1.0129271714661832,-0.05464943105431925,0.25198539669967945,-1.1742488666987478,-1.1923954188394483,-1.1136099701868225
4,1094,0,0,0,1,0,0,1,0,0,0,0,0,-0.9275587375891627,-0.33208851915505266,0.25198539669967945,-1.0221941254096951,-1.025441619468471,-0.9925779552122397
2,16715,0,0,0,1,0,0,0,0,0,0,1,0,3.5969682578929207,-0.5401678352305977,1.150636127144681,2.645008458620401,2.533310419755003,2.329078455756871
2,2830,0,0,0,1,0,0,0,0,1,0,0,0,0.22491511975061323,-0.8176069233313262,2.0492868575896823,0.4357425116559284,0.35412398586013527,0.27153420118896104
4,1813,0,0,0,1,0,0,0,0,1,0,0,0,-0.5647428936118258,-1.164405783457238,0.25198539669967945,-0.3603087809749946,-0.4015616323453434,-0.4815538919862221
4,1104,0,0,1,0,0,0,0,0,1,0,0,0,-0.8421903037121423,0.7776678332478661,-1.0959906989678228,-0.8611949875742277,-0.8936359883861197,-0.7505139252630735
3,17051,0,0,1,0,0,0,0,0,1,0,0,0,2.764626027591971,0.014710340970859171,-0.19733996852282132,2.2514550105781472,2.1466805685801074,2.060118422480021
2,5192,0,0,1,0,0,0,0,0,1,0,0,0,0.54504674678944,0.014710340970859171,-0.6466653337453221,0.6951300115019596,0.7143927108185611,0.6615262494403952
3,11726,0,0,1,0,0,0,1,0,0,0,0,0,1.2706784347441133,-0.6788873792809644,-0.19733996852282132,1.3570153559366602,1.3031245296530618,1.1456543093387264
2,1443,0,0,1,0,0,0,1,0,0,0,0,0,-0.607427110550336,0.5002287451471377,-0.6466653337453221,-0.5570855049961223,-0.5773024737884773,-0.4815538919862221
2,6075,0,0,0,0,1,0,0,0,0,0,1,0,0.9505468077052869,-0.2627287471298693,0.7013107619221802,1.0171282871728953,1.0483003095605166,0.9304862827172465
4,605,0,0,1,0,0,0,0,0,1,0,0,0,-1.0556113884046934,0.5695885171723211,-0.19733996852282132,-1.2994704183485564,-1.262691755416702,-1.1539539751783499
7,954,0,0,0,0,1,0,0,0,1,0,0,0,-1.0129271714661832,0.7776678332478661,-1.0959906989678228,-1.2100264528844074,-1.1572472505508213,-1.0463699618676099
3,2862,0,0,1,0,0,0,0,0,0,1,0,0,-0.20192704963448913,-0.4708080632054144,-0.19733996852282132,-0.011477315664815003,0.011429345046023243,-0.05121783874326057
2,4848,0,0,0,0,1,0,0,0,0,0,1,0,0.5023625298509297,0.8470276052730495,-1.0959906989678228,0.5788528563985664,0.6089482059526803,0.6615262494403952
2,5390,0,0,0,1,0,1,0,0,0,0,0,0,0.4383362044431643,-0.19336897510468595,1.150636127144681,0.5520196667593217,0.5738000376640534,0.5001502294742843
2,17231,0,0,1,0,0,0,0,0,0,0,1,0,3.682336691769941,-0.19336897510468595,-0.6466653337453221,2.71656363099172,2.603606756332257,2.4635584723952975
2,3295,0,0,0,1,0,0,1,0,0,0,0,0,0.0541782519965722,0.5002287451471377,-0.6466653337453221,0.2568545807276309,0.20474427063347098,0.27153420118896104
6,1179,0,0,0,1,0,0,0,0,1,0,0,0,-0.7995060867736321,-1.3724850995327882,0.25198539669967945,-0.7806954186564941,-0.7442562731594554,-0.8446499369099711
1,3473,0,1,0,0,0,1,0,0,0,0,0,0,0.22491511975061323,-1.0256862394068762,2.947937588034684,0.3731317358310241,0.32776285964366486,0.2042941928697479
3,5273,0,0,1,0,0,0,0,0,0,0,1,0,0.6517572891357156,0.014710340970859171,-0.9162605528788231,0.8024627700589382,0.8110501736122854,0.7556622610872923
2,1090,0,1,0,0,0,0,1,0,0,0,0,0,-0.6287692190195913,1.332546009449328,0.7013107619221802,-0.5839186946353663,-0.6300247262214181,-0.4412098869946947
5,2372,0,0,1,0,0,0,1,0,0,0,0,0,-0.4793744597348056,0.5002287451471377,-1.5453160641903236,-0.33347559133575055,-0.3927745902731861,-0.2932818686924268
1,2564,0,0,0,0,1,0,0,1,0,0,0,0,0.01149403505806218,-1.4418448715579666,-0.6466653337453221,0.2926321669132904,0.33654990171582216,0.1236061828866925
3,619,0,0,1,0,0,0,0,1,0,0,0,0,-0.9915850629969281,-0.6095276072557811,-0.6466653337453221,-1.120582487420259,-1.0869509139735676,-1.0867139668591372
5,3352,0,0,1,0,0,0,0,0,1,0,0,0,-0.15924283269597886,-0.33208851915505266,-0.6466653337453221,0.03324466706725918,0.06415159747896325,0.002574167912109695
5,917,0,0,1,0,0,0,1,0,0,0,0,0,-0.9915850629969281,-0.1240092030795026,-1.0959906989678228,-1.1563600736059185,-1.1045249981178813,-1.0732659651952945
5,791,0,0,0,0,1,1,0,0,0,0,0,0,-1.0129271714661832,-1.164405783457238,0.25198539669967945,-1.1742488666987478,-1.1308861243343509,-1.180849978506035
6,685,0,0,0,0,1,0,0,0,1,0,0,0,-1.0129271714661832,-0.8176069233313262,-0.19733996852282132,-1.1295268839666737,-1.095737956045724,-1.1136099701868225
1,5284,0,0,0,1,0,0,0,1,0,0,0,0,0.6730993976049707,0.2921494290715926,-0.19733996852282132,0.8471847527910124,0.7759020053236585,0.7960062660788203
5,988,0,0,1,0,0,0,0,1,0,0,0,0,-0.8635324121813974,-0.33208851915505266,-0.6466653337453221,-0.8880281772134717,-0.8409137359531798,-0.8446499369099711
4,413,0,0,1,0,0,0,0,0,0,0,0,1,-0.970242954527673,0.08407011299604251,-1.0959906989678228,-1.0937492977810142,-1.043015703612784,-0.9925779552122397
3,844,0,0,1,0,0,0,1,0,0,0,0,0,-1.0556113884046934,-0.1240092030795026,-0.6466653337453221,-1.2726372287093117,-1.280265839561016,-1.2077459818337202
1,4500,0,0,1,0,0,0,0,1,0,0,0,0,0.35296777056614376,-0.6095276072557811,1.150636127144681,0.5251864771200768,0.5562259535197404,0.4329102211550712
3,698,0,0,1,0,0,0,0,0,1,0,0,0,-1.0342692799354383,-0.2627287471298693,-0.19733996852282132,-1.1384712805130883,-1.209969502983762,-1.1270579718506648
1,5256,0,0,1,0,0,1,0,0,0,0,0,0,0.6090730721972053,-0.1240092030795026,-0.19733996852282132,0.7666851838732787,0.784689047395815,0.7153182560957655
2,3968,0,0,0,1,0,0,0,0,0,0,1,0,0.6304151806664604,0.08407011299604251,0.25198539669967945,0.829295959698183,0.749540879107188,0.7556622610872923
3,1660,0,1,0,0,0,0,1,0,0,0,0,0,-0.5860850020810809,-0.19336897510468595,1.5999614923671817,-0.5034191257176326,-0.5597283896441643,-0.5218978969777501
2,7365,0,1,0,0,0,0,0,0,0,0,1,0,1.5267837363751748,1.4712655534996897,2.498612222812183,1.3212377697510007,1.2679763613644348,1.4146143426155777
4,906,0,0,0,1,0,0,0,0,1,0,0,0,-0.948900846058418,0.7776678332478661,0.25198539669967945,-1.1026936943274288,-1.095737956045724,-0.9656819518845545
0,2869,0,0,0,1,0,1,0,0,0,0,0,0,0.6090730721972053,0.08407011299604251,1.150636127144681,0.7398519942340338,0.6616704583856211,0.6615262494403952
0,1324,1,0,0,0,0,0,0,0,0,1,0,0,0.11820457740433758,-0.5401678352305977,1.5999614923671817,0.42679811510951376,0.2398924389220979,0.2580861995251182
2,13291,0,0,1,0,0,0,1,0,0,0,0,0,1.6121521702521955,-0.19336897510468595,-0.6466653337453221,1.500125700679298,1.4349301607354128,1.347374334296365
3,1702,0,0,1,0,0,0,0,1,0,0,0,0,-0.5220586766733156,-0.6095276072557811,-0.19733996852282132,-0.3781975740678247,-0.3400523378402461,-0.4008658820031667
5,1187,0,0,0,1,0,0,1,0,0,0,0,0,-0.8208481952428872,0.014710340970859171,0.7013107619221802,-0.8790837806670571,-0.8321266938810223,-0.8043059319184437
3,4090,0,0,0,1,0,0,0,0,0,0,1,0,0.6304151806664604,-1.927363275734245,1.5999614923671817,0.9455731148015762,0.8989205943338523,0.594286241121182
4,5555,0,1,0,0,0,0,0,0,0,1,0,0,0.54504674678944,1.0551069213485946,-0.19733996852282132,0.6056860460378113,0.6353093321691508,0.7153182560957655
2,12271,0,0,0,0,1,0,0,0,0,0,1,0,2.5938891598379303,1.1938264653989614,-1.0959906989678228,2.0994002692890943,2.0060878954255994,2.1139104291353914
5,907,0,1,0,0,0,0,0,0,1,0,0,0,-1.0342692799354383,1.4019057814745064,-0.6466653337453221,-1.290526021802141,-1.3066269657774856,-1.1001619685229795
4,639,0,0,1,0,0,0,0,1,0,0,0,0,-1.0129271714661832,-0.19336897510468595,-0.6466653337453221,-1.1831932632451625,-1.1308861243343509,-1.1001619685229795
4,5983,0,0,1,0,0,0,1,0,0,0,0,0,0.33162566209688865,-0.19336897510468595,-0.19733996852282132,0.4983532874808328,0.5035037010867995,0.44635822281891413
5,4924,0,0,1,0,0,0,0,0,0,1,0,0,0.22491511975061323,0.15342988502122587,-0.19733996852282132,0.3820761323774396,0.4156332803652326,0.3925662161635438
2,5813,0,0,0,1,0,0,0,1,0,0,0,0,0.5877309637279502,-0.05464943105431925,-0.6466653337453221,0.8382403562445977,0.6792445425299342,0.701870254431922
5,2206,0,0,1,0,0,0,1,0,0,0,0,0,-0.6287692190195913,-0.05464943105431925,-0.781462943312071,-0.566029901542537,-0.5333672634276938,-0.5487939003054353
3,2101,0,0,1,0,0,0,0,0,0,0,0,1,-0.13790072422672373,0.361509201096771,-1.0959906989678228,0.015355873974429824,0.04657751333465018,0.06981417623132223
4,526,0,0,0,0,1,0,0,0,0,1,0,0,-1.0556113884046934,-1.164405783457238,1.5999614923671817,-1.2726372287093117,-1.2363306292002318,-1.2749859901529332
1,2263,0,0,0,0,1,0,1,0,0,0,0,0,-0.20192704963448913,0.5695885171723211,-1.0959906989678228,-0.0919768845825487,-0.03250586531476023,0.002574167912109695
0,4345,0,0,0,1,0,0,0,0,1,0,0,0,1.5481258448444302,0.361509201096771,1.150636127144681,1.4464593214008086,1.364633824158159,1.3742703376240497
2,12071,0,0,1,0,0,0,0,1,0,0,0,0,1.5481258448444302,0.15342988502122587,-1.5453160641903236,1.4643481144936388,1.5052264973126668,1.4146143426155777
3,911,0,0,1,0,0,0,1,0,0,0,0,0,-0.8635324121813974,-0.33208851915505266,-0.6466653337453221,-0.9059169703063019,-0.8584878200974928,-0.858097938573814
3,12100,0,0,1,0,0,0,0,0,1,0,0,0,1.5267837363751748,-0.6788873792809644,-1.5453160641903236,1.5448476834113725,1.4964394552405094,1.3204783309686794
5,1289,0,0,1,0,0,1,0,0,0,0,0,0,-0.8848745206506525,-0.7482471513061428,-1.0959906989678228,-0.9238057633991312,-0.8936359883861197,-0.9253379468930265
4,526,0,0,0,0,1,0,0,0,0,1,0,0,-1.0556113884046934,0.7776678332478661,-0.6466653337453221,-1.3441924010806308,-1.280265839561016,-1.1674019768421928
3,6471,0,0,1,0,0,0,0,0,1,0,0,0,0.5877309637279502,0.2921494290715926,-0.19733996852282132,0.7398519942340338,0.7056056687464046,0.7153182560957655
2,4665,0,0,1,0,0,0,0,0,1,0,0,0,0.395651987504654,0.361509201096771,-0.6466653337453221,0.5788528563985664,0.5386518693754264,0.567390237793497
3,4201,0,0,0,1,0,0,0,0,0,1,0,0,0.24625722821986837,0.08407011299604251,0.7013107619221802,0.4089093220166836,0.44199440658170297,0.4060142178273861
3,2369,1,0,0,0,0,0,0,1,0,0,0,0,-0.20192704963448913,2.5810219059026087,-0.19733996852282132,-0.15458766040745303,-0.2785430433351488,0.06981417623132223
1,3856,0,0,0,1,0,0,1,0,0,0,0,0,0.22491511975061323,-0.9563264673816929,0.7013107619221802,0.4625757012951733,0.42442032243738914,0.2984302045166456
3,1816,0,0,1,0,0,0,1,0,0,0,0,0,-0.5220586766733156,0.15342988502122587,-1.0959906989678228,-0.41397516025348424,-0.3927745902731861,-0.3605218770116393
4,616,0,1,0,0,0,0,0,0,0,0,0,1,-0.8635324121813974,0.9163873772982328,-0.6466653337453221,-0.9864165392240356,-0.9024230304582762,-0.8043059319184437
4,3416,0,0,0,0,1,0,1,0,0,0,0,0,-0.11655861575746859,0.7083080612226827,0.7013107619221802,-0.038310505304059835,0.02900342919033632,0.06981417623132223
4,1061,0,0,1,0,0,0,0,0,0,1,0,0,-0.8208481952428872,0.014710340970859171,-0.6466653337453221,-0.8164730048421536,-0.8409137359531798,-0.7774099285907586
2,616,0,0,0,1,0,0,0,1,0,0,0,0,-0.9062166291199076,-0.1240092030795026,0.7013107619221802,-0.9864165392240356,-0.9287841566747467,-0.9118899452291843
6,10619,0,0,1,0,0,0,0,1,0,0,0,0,0.5023625298509297,0.2227896570464092,-0.5118677241785731,0.6325192356770554,0.6792445425299342,0.6480782477765518
3,1843,0,0,1,0,0,0,0,0,0,0,0,1,-0.20192704963448913,-0.1240092030795026,-0.6466653337453221,-0.06514369494330387,-0.014931781170447153,-0.05121783874326057
5,2113,0,0,1,0,0,0,1,0,0,0,0,0,-0.6927955444273566,-0.1240092030795026,-0.6466653337453221,-0.6733626600995155,-0.6300247262214181,-0.6294819102884907
4,7551,0,0,1,0,0,0,0,0,1,0,0,0,0.6090730721972053,-0.2627287471298693,-0.6466653337453221,0.7756295804196933,0.7934760894679715,0.701870254431922
5,664,0,0,0,0,1,0,1,0,0,0,0,0,-1.0769534968739487,-2.274162135860157,0.25198539669967945,-1.2279152459772376,-1.1923954188394483,-1.3287779968083036
2,792,0,0,0,0,1,0,0,1,0,0,0,0,-0.778163978304377,0.7776678332478661,0.7013107619221802,-0.8343617979349829,-0.7794044414480824,-0.683273916943861
3,13752,0,0,1,0,0,0,0,0,1,0,0,0,1.5267837363751748,-0.6095276072557811,-0.19733996852282132,1.4911813041328827,1.5228005814569798,1.3204783309686794
3,2912,0,1,0,0,0,0,1,0,0,0,0,0,-0.13790072422672373,0.9857471493234162,-0.6466653337453221,0.024300270520844502,0.02900342919033632,0.13705418455053536
2,765,0,0,0,1,0,0,1,0,0,0,0,0,-0.970242954527673,0.08407011299604251,0.7013107619221802,-1.1116380908738435,-1.1308861243343509,-1.0463699618676099
3,3605,0,0,1,0,0,0,1,0,0,0,0,0,-0.00984807341119295,0.014710340970859171,-0.6466653337453221,0.16741061526348253,0.18717018648915792,0.1639501878782205
1,4414,0,1,0,0,0,0,0,1,0,0,0,0,0.5023625298509297,-1.927363275734245,0.7013107619221802,0.7398519942340338,0.7671149632515012,0.4598062244827564
5,1588,0,0,0,0,1,0,0,0,0,1,0,0,-0.6501113274888464,0.361509201096771,-0.19733996852282132,-0.6286406773674413,-0.5948765579327912,-0.5353458986415924
1,3114,0,1,0,0,0,0,0,0,0,1,0,0,0.22491511975061323,1.7487046416004182,0.25198539669967945,0.22107699454197138,0.2662535651385683,0.4329102211550712
2,5152,0,0,0,1,0,0,0,1,0,0,0,0,0.4383362044431643,0.2227896570464092,0.7013107619221802,0.5967416494913959,0.5562259535197404,0.567390237793497
1,8736,0,0,0,1,0,0,0,0,1,0,0,0,1.5054416279059197,-2.274162135860157,2.0492868575896823,1.5359032868649576,1.4700783290240398,1.078414301019514
1,4742,0,0,0,1,0,0,1,0,0,0,0,0,0.54504674678944,-1.5805644156083332,0.7013107619221802,0.829295959698183,0.7583279211793447,0.5404942344658118
6,11869,0,0,1,0,0,0,0,0,0,0,1,0,1.6121521702521955,0.2227896570464092,-0.6466653337453221,1.4643481144936388,1.4964394552405094,1.4146143426155777
4,8524,0,0,1,0,0,0,0,0,0,0,0,1,1.5267837363751748,0.08407011299604251,-0.6466653337453221,1.509070097225713,1.4261431186632556,1.3877183392878931
4,5229,0,0,1,0,0,0,0,0,0,0,1,0,0.5237046383201848,0.014710340970859171,-0.6466653337453221,0.686185614955545,0.6880315846020908,0.6480782477765518
3,14352,0,0,0,1,0,0,0,1,0,0,0,0,1.5054416279059197,-0.5401678352305977,0.25198539669967945,1.4732925110400534,1.3909949503746286,1.2666863243133104
4,716,0,0,1,0,0,0,0,1,0,0,0,0,-1.0129271714661832,-0.1240092030795026,-0.19733996852282132,-1.192137659791578,-1.1484602084786648,-1.1136099701868225
5,11765,0,0,1,0,0,1,0,0,0,0,0,0,0.48102042138167456,-0.5401678352305977,-0.6466653337453221,0.7130188045947891,0.7231797528907177,0.6077342427850249
2,5804,0,0,1,0,0,1,0,0,0,0,0,0,0.5023625298509297,-0.5401678352305977,-0.19733996852282132,0.6772412184091303,0.7056056687464046,0.5808382394573398
5,1696,0,0,1,0,0,0,0,0,0,1,0,0,-0.5434007851425707,-0.4708080632054144,-0.6466653337453221,-0.44080834989272827,-0.3927745902731861,-0.4412098869946947
7,1251,0,0,1,0,0,1,0,0,0,0,0,0,-1.0342692799354383,-0.4708080632054144,-0.6466653337453221,-1.192137659791578,-1.1484602084786648,-1.1405059735145076
6,12081,0,0,1,0,0,0,0,0,1,0,0,0,0.9078625907667767,-0.19336897510468595,-0.6466653337453221,1.0171282871728953,1.0307262254162035,0.9304862827172465
3,1915,0,0,1,0,0,0,1,0,0,0,0,0,-0.5007165682040604,0.08407011299604251,-1.0959906989678228,-0.34241998788216527,-0.3839875482010296,-0.3336258736839542
2,3674,0,0,1,0,0,1,0,0,0,0,0,0,-0.180584941165234,-0.2627287471298693,-0.6466653337453221,-0.02042171221122968,0.011429345046023243,-0.037769837079418306
1,4939,0,0,1,0,0,0,1,0,0,0,0,0,0.9932310246437972,0.4308689731219543,-0.19733996852282132,1.0618502699049694,0.9867910150554193,1.0111742927003013
3,6702,0,0,0,1,0,0,0,1,0,0,0,0,0.4596783129124194,-0.6788873792809644,-0.19733996852282132,0.7130188045947891,0.6528834163134638,0.5539422361296547
6,1264,0,0,1,0,0,0,0,0,1,0,0,0,-0.778163978304377,-0.8869666953565096,-0.19733996852282132,-0.7180846428315897,-0.7618303573037685,-0.7774099285907586
3,800,0,0,0,0,1,0,0,0,1,0,0,0,-0.8208481952428872,-0.2627287471298693,-0.19733996852282132,-0.8611949875742277,-0.8057655676645528,-0.8043059319184437
3,658,0,0,0,0,1,0,1,0,0,0,0,0,-1.0556113884046934,0.4308689731219543,-0.6466653337453221,-1.317359211441386,-1.2714787974888586,-1.180849978506035
2,5016,0,0,1,0,0,0,0,0,1,0,0,0,0.48102042138167456,0.4308689731219543,-1.0959906989678228,0.6325192356770554,0.6616704583856211,0.6615262494403952
3,5759,0,0,0,1,0,0,0,0,1,0,0,0,0.4596783129124194,-0.40144829118023106,0.25198539669967945,0.6593524253163001,0.6704575004577776,0.567390237793497
3,1892,0,0,1,0,0,1,0,0,0,0,0,0,-0.5434007851425707,-0.4708080632054144,-0.19733996852282132,-0.44975274643914376,-0.41913571648965653,-0.454657888658537
4,8329,0,0,0,1,0,0,1,0,0,0,0,0,0.6730993976049707,-0.40144829118023106,0.25198539669967945,0.8650735458838426,0.8110501736122854,0.7287662577596077
3,4861,1,0,0,0,0,0,0,0,0,1,0,0,0.4383362044431643,2.09550350172633,2.0492868575896823,0.44468690820234313,0.35412398586013527,0.6211822444488672
1,2539,1,0,0,0,0,0,0,0,1,0,0,0,0.35296777056614376,3.4826989422299772,1.5999614923671817,0.3820761323774396,0.2750406072107249,0.7153182560957655
2,4183,0,0,0,0,1,0,1,0,0,0,0,0,0.2675993366891235,0.9857471493234162,0.25198539669967945,0.4089093220166836,0.3804851120766057,0.48670222781044153
4,1689,0,0,0,0,1,0,0,0,1,0,0,0,-0.5860850020810809,-0.4708080632054144,0.25198539669967945,-0.5034191257176326,-0.4718579689225965,-0.5084498953139073
2,1033,0,1,0,0,0,0,0,0,0,0,1,0,-0.5647428936118258,-0.33208851915505266,2.0492868575896823,-0.5213079188104628,-0.48943205306691034,-0.5084498953139073
3,599,0,0,1,0,0,0,1,0,0,0,0,0,-1.0129271714661832,-0.2627287471298693,-0.6466653337453221,-1.1742488666987478,-1.1220990822621943,-1.1001619685229795
3,2159,0,0,1,0,0,0,0,0,1,0,0,0,-0.4366902427962953,-0.05464943105431925,-1.0959906989678228,-0.30664240169650575,-0.2785430433351488,-0.2798338670285839
2,5376,0,0,1,0,0,0,0,0,0,1,0,0,0.6304151806664604,0.2227896570464092,-1.0959906989678228,0.7845739769661081,0.8022631315401281,0.7691102627511357
1,6969,0,1,0,0,0,0,0,1,0,0,0,0,1.2706784347441133,1.4019057814745064,-1.0959906989678228,1.1870718215547773,1.1888929827150243,1.307030329304837
2,732,0,0,0,0,1,1,0,0,0,0,0,0,-1.0342692799354383,1.124466693373778,-1.0959906989678228,-1.2726372287093117,-1.2714787974888586,-1.1001619685229795
3,804,0,0,1,0,0,0,1,0,0,0,0,0,-1.0129271714661832,0.15342988502122587,-1.0959906989678228,-1.1742488666987478,-1.1923954188394483,-1.1001619685229795
7,838,0,0,1,0,0,0,0,0,0,1,0,0,-0.9915850629969281,0.2227896570464092,-1.5453160641903236,-1.147415677059503,-1.095737956045724,-1.0329219602037671
5,11906,0,0,1,0,0,0,1,0,0,0,0,0,0.8224941568897561,-0.19336897510468595,-0.19733996852282132,0.9634619078944056,0.8989205943338523,0.8497982727341905
2,992,0,0,0,1,0,0,0,1,0,0,0,0,-0.7995060867736321,0.6389482891975043,-1.0959906989678228,-0.7985842117493234,-0.8145526097367093,-0.6967219186077032
2,14775,0,0,0,1,0,0,0,0,0,0,1,0,2.657915485245696,-2.0660828197846115,1.150636127144681,2.4124541484136146,2.2784861996624586,1.8583983975223821
4,699,0,0,1,0,0,0,0,0,1,0,0,0,-0.9915850629969281,-0.4708080632054144,-1.0959906989678228,-1.0937492977810142,-1.0605897877570978,-1.0598179635314522
2,1218,0,1,0,0,0,0,0,0,0,1,0,0,-0.4793744597348056,0.9163873772982328,-1.5453160641903236,-0.3960863671606541,-0.375200506128873,-0.2663858653647416
4,2397,0,0,1,0,0,0,0,0,0,0,1,0,-0.180584941165234,-0.1240092030795026,-1.2307883085345717,-0.011477315664815003,0.10808680783974672,0.002574167912109695
2,552,0,0,1,0,0,0,0,1,0,0,0,0,-0.948900846058418,-0.19336897510468595,-1.5453160641903236,-1.0579717115953546,-0.990293451179844,-0.9791299535483968
3,745,0,0,1,0,0,0,1,0,0,0,0,0,-0.970242954527673,0.5695885171723211,-1.0959906989678228,-1.1563600736059185,-1.1220990822621943,-1.0194739585399248
4,18206,0,0,0,1,0,0,0,0,0,0,1,0,2.5938891598379303,0.7776678332478661,0.7013107619221802,2.063622683103434,1.944578600920503,1.9928784141608071
2,4871,0,0,1,0,0,0,0,0,0,1,0,0,0.6304151806664604,0.4308689731219543,-1.0959906989678228,0.856129149337427,0.7583279211793447,0.8094542677426625
5,864,0,0,1,0,0,0,1,0,0,0,0,0,-1.0342692799354383,0.15342988502122587,-1.5453160641903236,-1.2010820563379927,-1.1748213346951353,-1.1001619685229795
